studio_name,founded_year,x,y,level,note
Mushi Production,1962,100,250,ancestor,Tezuka's studio
Madhouse,1972,280,130,first_gen,Founded by ex-Mushi staff
Sunrise,1972,280,200,first_gen,Founded by ex-Mushi staff
Tezuka Pro,1968,280,270,first_gen,Founded by Osamu Tezuka after Mushi
Tatsunoko,1962,280,340,ancestor,Independent ancestor
Kyoto Animation,1981,240,460,active,Founded by ex-Mushi Yoko Hatta
MAPPA,2011,480,70,active,Founded by ex-Madhouse Maruyama
Studio Bones,1998,480,130,active,Founded by ex-Sunrise Studio 2 trio
Production I.G,1987,480,290,active,Founded by ex-Tatsunoko Ishikawa + Goto
Studio Pierrot,1979,480,350,active,Founded by ex-Tatsunoko + ex-Mushi
WIT Studio,2012,680,250,active,IG Port subsidiary
P.A. Works,2000,680,310,active,Founded by ex-IG Horikawa
