category,bucket,studio_count,note
revenue_jpy,"<100M",101,"Revenue less than 100 million yen"
revenue_jpy,"100M-300M",79,"Revenue 100-300 million yen"
revenue_jpy,"300M-500M",37,"Revenue 300-500 million yen"
revenue_jpy,"500M-1B",43,"Revenue 500 million - 1 billion yen"
revenue_jpy,">1B",57,"Revenue over 1 billion yen"
employees,"<=5",93,"5 or fewer employees"
employees,"6-20",98,"6 to 20 employees"
employees,"21-50",60,"21 to 50 employees"
employees,"51-100",38,"51 to 100 employees"
employees,">100",28,"More than 100 employees"
founded_decade,"1960s",11,"Established 1960-1969"
founded_decade,"1970s",27,"Established 1970-1979"
founded_decade,"1980s",28,"Established 1980-1989"
founded_decade,"1990s",39,"Established 1990-1999"
founded_decade,"2000s",90,"Established 2000-2009"
founded_decade,"2010s",116,"Established 2010-2019; the largest cohort"
founded_decade,"2020s",6,"Established 2020-2024 (incomplete decade)"
